Brand,model,Year,Age,kmDriven,Transmission,Owner,FuelType,AskPrice
22.0,380.0,2022.0,2.0,44000.0,1.0,0.0,0.0,810000.0
25.0,211.0,2012.0,12.0,175000.0,0.0,2.0,0.0,1299000.0
23.0,17.0,2006.0,18.0,26500.0,1.0,2.0,2.0,125000.0
22.0,298.0,2018.0,6.0,67000.0,1.0,0.0,0.0,1230000.0
13.0,394.0,2015.0,9.0,54500.0,1.0,2.0,0.0,490000.0
23.0,319.0,2010.0,14.0,121000.0,1.0,0.0,0.0,385000.0
13.0,349.0,2019.0,5.0,68216.0,1.0,2.0,2.0,650000.0
28.0,328.0,2015.0,9.0,78000.0,1.0,0.0,0.0,275000.0
23.0,317.0,2014.0,10.0,72000.0,1.0,2.0,2.0,390000.0
11.0,135.0,2010.0,14.0,48000.0,1.0,2.0,2.0,140000.0
31.0,197.0,2016.0,8.0,77000.0,0.0,2.0,2.0,195000.0
36.0,140.0,2018.0,6.0,158000.0,0.0,0.0,0.0,2900000.0
35.0,290.0,2022.0,2.0,42000.0,1.0,0.0,0.0,1770000.0
13.0,393.0,2010.0,14.0,78000.0,1.0,2.0,2.0,265000.0
37.0,46.0,2018.0,6.0,68533.0,1.0,0.0,2.0,515600.0
36.0,140.0,2015.0,9.0,160000.0,0.0,2.0,0.0,1250000.0
31.0,109.0,2018.0,6.0,83000.0,0.0,2.0,0.0,950000.0
35.0,185.0,2014.0,10.0,190555.0,1.0,2.0,0.0,220000.0
35.0,392.0,2018.0,6.0,150000.0,1.0,2.0,0.0,410000.0
33.0,316.0,2017.0,7.0,138000.0,0.0,2.0,0.0,1900000.0
23.0,319.0,2015.0,9.0,59200.0,1.0,2.0,2.0,445000.0
37.0,325.0,2022.0,2.0,55000.0,0.0,2.0,2.0,1425000.0
12.0,84.0,2015.0,9.0,53370.0,0.0,0.0,2.0,621000.0
11.0,120.0,2018.0,6.0,90000.0,0.0,2.0,0.0,2350000.0
33.0,240.0,2016.0,8.0,92000.0,0.0,2.0,2.0,800000.0
18.0,306.0,2021.0,3.0,61000.0,0.0,2.0,2.0,795000.0
3.0,22.0,2015.0,9.0,42000.0,0.0,2.0,0.0,1050000.0
35.0,230.0,2015.0,9.0,23000.0,0.0,2.0,2.0,275000.0
23.0,361.0,2009.0,15.0,150000.0,1.0,2.0,2.0,150000.0
36.0,188.0,2019.0,5.0,65000.0,0.0,0.0,0.0,2695000.0
23.0,362.0,2016.0,8.0,77000.0,0.0,2.0,2.0,350000.0
23.0,319.0,2010.0,14.0,100000.0,1.0,2.0,0.0,160000.0
23.0,317.0,2018.0,6.0,80000.0,0.0,2.0,0.0,650000.0
11.0,115.0,2018.0,6.0,72000.0,1.0,0.0,0.0,875000.0
33.0,200.0,2018.0,6.0,92000.0,0.0,2.0,0.0,2945111.0
3.0,26.0,2021.0,3.0,22000.0,0.0,0.0,2.0,4425000.0
23.0,83.0,2014.0,10.0,86265.0,1.0,2.0,0.0,390000.0
22.0,382.0,2014.0,10.0,170000.0,1.0,2.0,0.0,385000.0
23.0,80.0,2016.0,8.0,42114.0,0.0,0.0,2.0,395000.0
13.0,169.0,2021.0,3.0,51000.0,1.0,0.0,2.0,650000.0
21.0,174.0,2021.0,3.0,48000.0,0.0,2.0,2.0,1375000.0
13.0,394.0,2023.0,1.0,13000.0,0.0,0.0,2.0,975000.0
23.0,317.0,2017.0,7.0,57000.0,1.0,2.0,2.0,399500.0
23.0,41.0,2011.0,13.0,67000.0,1.0,2.0,2.0,155000.0
11.0,115.0,2017.0,7.0,123000.0,1.0,0.0,0.0,675000.0
23.0,116.0,2022.0,2.0,40000.0,1.0,2.0,2.0,525000.0
26.0,93.0,2019.0,5.0,24000.0,0.0,0.0,2.0,4500000.0
22.0,56.0,2010.0,14.0,90000.0,1.0,2.0,0.0,160000.0
33.0,303.0,2022.0,2.0,72000.0,1.0,0.0,2.0,1189000.0
22.0,298.0,2020.0,4.0,72586.0,1.0,0.0,0.0,1440000.0
36.0,187.0,2013.0,11.0,200000.0,1.0,2.0,0.0,610000.0
23.0,52.0,2019.0,5.0,46000.0,0.0,0.0,2.0,649000.0
25.0,65.0,2018.0,6.0,65000.0,0.0,2.0,0.0,2525111.0
33.0,316.0,2014.0,10.0,92000.0,0.0,2.0,2.0,460000.0
13.0,236.0,2015.0,9.0,62000.0,1.0,2.0,2.0,360000.0
19.0,108.0,2016.0,8.0,76000.0,0.0,2.0,0.0,2060000.0
22.0,382.0,2017.0,7.0,114000.0,1.0,2.0,0.0,659000.0
23.0,361.0,2021.0,3.0,21000.0,1.0,0.0,2.0,565000.0
25.0,149.0,2024.0,0.0,4700.0,0.0,0.0,2.0,4550000.0
23.0,317.0,2020.0,4.0,63110.0,0.0,0.0,2.0,595000.0
23.0,359.0,2011.0,13.0,88000.0,1.0,0.0,2.0,270000.0
36.0,140.0,2022.0,2.0,22310.0,0.0,0.0,0.0,4400000.0
23.0,317.0,2018.0,6.0,60000.0,0.0,2.0,2.0,513000.0
23.0,317.0,2017.0,7.0,120000.0,1.0,0.0,2.0,490000.0
36.0,140.0,2019.0,5.0,64000.0,0.0,0.0,0.0,3075000.0
12.0,44.0,2017.0,7.0,75600.0,1.0,0.0,2.0,490000.0
35.0,290.0,2021.0,3.0,54000.0,0.0,0.0,0.0,1495000.0
23.0,280.0,2017.0,7.0,75000.0,1.0,0.0,0.0,595000.0
23.0,123.0,2016.0,8.0,92000.0,1.0,0.0,2.0,695000.0
23.0,52.0,2018.0,6.0,34184.0,0.0,2.0,2.0,725000.0
35.0,238.0,2019.0,5.0,66800.0,1.0,2.0,2.0,650000.0
36.0,140.0,2017.0,7.0,83000.0,0.0,0.0,0.0,2650000.0
23.0,17.0,2005.0,19.0,7.0,1.0,2.0,2.0,40000.0
31.0,109.0,2016.0,8.0,80000.0,0.0,2.0,0.0,425000.0
13.0,100.0,2019.0,5.0,78000.0,1.0,2.0,0.0,815000.0
7.0,54.0,2010.0,14.0,77000.0,1.0,2.0,2.0,199000.0
4.0,366.0,2019.0,5.0,63000.0,0.0,0.0,0.0,4151111.0
22.0,382.0,2014.0,10.0,74000.0,1.0,2.0,0.0,560000.0
13.0,352.0,2017.0,7.0,47000.0,0.0,0.0,0.0,895000.0
4.0,8.0,2015.0,9.0,61000.0,0.0,2.0,0.0,1500000.0
22.0,382.0,2013.0,11.0,75000.0,1.0,0.0,0.0,410000.0
28.0,217.0,2023.0,1.0,30000.0,1.0,0.0,2.0,560000.0
23.0,361.0,2018.0,6.0,19300.0,1.0,0.0,2.0,461000.0
22.0,329.0,2020.0,4.0,65000.0,0.0,0.0,2.0,1310000.0
35.0,42.0,2021.0,3.0,62000.0,1.0,0.0,2.0,511000.0
23.0,52.0,2023.0,1.0,13000.0,0.0,0.0,2.0,925000.0
25.0,67.0,2017.0,7.0,36250.0,0.0,2.0,2.0,1650000.0
23.0,123.0,2017.0,7.0,100000.0,1.0,2.0,0.0,725000.0
23.0,361.0,2013.0,11.0,66000.0,1.0,0.0,2.0,310000.0
4.0,365.0,2019.0,5.0,98000.0,0.0,0.0,0.0,1825000.0
31.0,109.0,2016.0,8.0,61500.0,0.0,0.0,0.0,685000.0
17.0,88.0,2018.0,6.0,38000.0,0.0,0.0,2.0,1095000.0
25.0,148.0,2013.0,11.0,92000.0,0.0,2.0,0.0,2390000.0
31.0,197.0,2017.0,7.0,65563.0,0.0,2.0,2.0,325000.0
35.0,173.0,2022.0,2.0,17800.0,0.0,0.0,0.0,1999999.0
13.0,100.0,2018.0,6.0,82500.0,0.0,0.0,0.0,795000.0
13.0,393.0,2012.0,12.0,56874.0,0.0,2.0,2.0,270000.0
13.0,384.0,2015.0,9.0,27.0,1.0,2.0,0.0,199999.0
28.0,328.0,2014.0,10.0,50000.0,1.0,0.0,0.0,575000.0
4.0,366.0,2016.0,8.0,120000.0,0.0,0.0,0.0,1899999.0
13.0,393.0,2017.0,7.0,78000.0,1.0,2.0,0.0,350000.0
11.0,115.0,2015.0,9.0,80000.0,1.0,2.0,0.0,540000.0
13.0,168.0,2016.0,8.0,114399.0,1.0,2.0,0.0,485000.0
23.0,20.0,2013.0,11.0,78000.0,0.0,2.0,2.0,295000.0
18.0,302.0,2020.0,4.0,30000.0,0.0,0.0,0.0,1499000.0
12.0,84.0,2017.0,7.0,18110.0,0.0,2.0,2.0,575000.0
28.0,222.0,2017.0,7.0,86000.0,0.0,2.0,2.0,170000.0
31.0,197.0,2017.0,7.0,70000.0,0.0,0.0,2.0,350000.0
12.0,84.0,2015.0,9.0,81000.0,1.0,0.0,0.0,540000.0
35.0,330.0,2020.0,4.0,44118.0,1.0,0.0,2.0,470000.0
23.0,80.0,2016.0,8.0,45000.0,0.0,2.0,2.0,320000.0
23.0,52.0,2018.0,6.0,65000.0,1.0,0.0,2.0,485000.0
23.0,52.0,2017.0,7.0,51000.0,1.0,0.0,2.0,485000.0
37.0,253.0,2018.0,6.0,131000.0,0.0,2.0,2.0,685000.0
23.0,361.0,2015.0,9.0,55049.0,1.0,0.0,2.0,317000.0
36.0,140.0,2018.0,6.0,69000.0,0.0,0.0,0.0,2520000.0
25.0,279.0,2014.0,10.0,80000.0,0.0,2.0,0.0,5000000.0
35.0,330.0,2017.0,7.0,73555.0,1.0,2.0,2.0,295555.0
13.0,100.0,2021.0,3.0,60000.0,1.0,2.0,0.0,1240000.0
12.0,84.0,2009.0,15.0,88000.0,1.0,2.0,2.0,269999.0
36.0,187.0,2010.0,14.0,71000.0,1.0,2.0,0.0,775000.0
23.0,41.0,2013.0,11.0,70000.0,0.0,0.0,2.0,180000.0
23.0,277.0,2012.0,12.0,86239.0,1.0,2.0,2.0,240000.0
12.0,44.0,2019.0,5.0,52000.0,1.0,0.0,2.0,645000.0
23.0,390.0,2013.0,11.0,70000.0,1.0,0.0,2.0,175000.0
23.0,361.0,2019.0,5.0,65000.0,0.0,0.0,2.0,450000.0
13.0,352.0,2020.0,4.0,55000.0,0.0,2.0,2.0,890000.0
13.0,296.0,2011.0,13.0,75000.0,1.0,0.0,2.0,130000.0
23.0,319.0,2019.0,5.0,50000.0,1.0,0.0,2.0,465000.0
23.0,241.0,2011.0,13.0,106000.0,1.0,2.0,2.0,99999.0
12.0,63.0,2012.0,12.0,80000.0,1.0,0.0,2.0,325000.0
26.0,92.0,2017.0,7.0,22000.0,0.0,2.0,2.0,2875000.0
3.0,261.0,2016.0,8.0,47000.0,0.0,2.0,0.0,1499000.0
23.0,123.0,2023.0,1.0,52895.0,1.0,0.0,2.0,1130000.0
33.0,201.0,2022.0,2.0,30000.0,0.0,0.0,2.0,1450000.0
23.0,280.0,2018.0,6.0,70013.0,1.0,0.0,0.0,675000.0
23.0,52.0,2024.0,0.0,9000.0,1.0,0.0,2.0,18500.0
37.0,55.0,2010.0,14.0,34000.0,0.0,2.0,2.0,1449000.0
11.0,120.0,2017.0,7.0,87000.0,0.0,2.0,0.0,1600000.0
18.0,302.0,2020.0,4.0,46000.0,1.0,0.0,2.0,1070000.0
23.0,37.0,2006.0,18.0,65789.0,1.0,0.0,2.0,69999.0
22.0,329.0,2015.0,9.0,29000.0,1.0,2.0,0.0,670000.0
4.0,8.0,2015.0,9.0,61000.0,0.0,2.0,0.0,1500000.0
36.0,140.0,2013.0,11.0,105000.0,0.0,2.0,0.0,1690000.0
25.0,151.0,2020.0,4.0,47000.0,0.0,0.0,0.0,4900000.0
37.0,253.0,2020.0,4.0,45000.0,1.0,0.0,2.0,685000.0
25.0,112.0,2015.0,9.0,69000.0,0.0,2.0,0.0,1575000.0
35.0,238.0,2022.0,2.0,44000.0,0.0,0.0,2.0,810000.0
13.0,168.0,2017.0,7.0,31000.0,1.0,2.0,2.0,475000.0
35.0,238.0,2018.0,6.0,14000.0,1.0,2.0,2.0,750000.0
25.0,112.0,2011.0,13.0,133000.0,0.0,2.0,0.0,1500000.0
23.0,319.0,2011.0,13.0,68000.0,1.0,0.0,2.0,184000.0
4.0,9.0,2015.0,9.0,61000.0,0.0,2.0,0.0,1500000.0
12.0,84.0,2015.0,9.0,72500.0,0.0,2.0,2.0,450000.0
18.0,302.0,2021.0,3.0,97000.0,1.0,0.0,2.0,1250000.0
31.0,197.0,2017.0,7.0,65858.0,1.0,2.0,2.0,150000.0
36.0,140.0,2013.0,11.0,119000.0,0.0,0.0,0.0,1449000.0
23.0,116.0,2014.0,10.0,98000.0,1.0,2.0,2.0,260000.0
12.0,84.0,2014.0,10.0,65000.0,1.0,0.0,2.0,499999.0
25.0,156.0,2017.0,7.0,59000.0,0.0,2.0,2.0,4385000.0
23.0,356.0,2017.0,7.0,120000.0,1.0,0.0,0.0,630000.0
25.0,148.0,2013.0,11.0,92203.0,0.0,2.0,0.0,2751000.0
23.0,361.0,2016.0,8.0,65000.0,1.0,2.0,2.0,310000.0
4.0,13.0,2019.0,5.0,39000.0,0.0,0.0,2.0,4590000.0
13.0,352.0,2019.0,5.0,145000.0,1.0,0.0,0.0,845000.0
25.0,112.0,2010.0,14.0,85000.0,0.0,2.0,2.0,599000.0
23.0,317.0,2019.0,5.0,50000.0,0.0,2.0,2.0,521111.0
4.0,365.0,2021.0,3.0,35061.0,0.0,0.0,0.0,3249000.0
35.0,176.0,2017.0,7.0,89000.0,0.0,2.0,0.0,949000.0
36.0,140.0,2018.0,6.0,75000.0,1.0,2.0,0.0,2575000.0
25.0,19.0,2023.0,1.0,3000.0,0.0,0.0,0.0,4000000.0
23.0,62.0,2018.0,6.0,59000.0,1.0,2.0,0.0,825000.0
23.0,319.0,2012.0,12.0,97000.0,1.0,2.0,0.0,395000.0
3.0,26.0,2015.0,9.0,108000.0,0.0,2.0,0.0,1580000.0
22.0,383.0,2022.0,2.0,28581.0,0.0,0.0,2.0,2550000.0
36.0,140.0,2013.0,11.0,169000.0,0.0,0.0,0.0,1295000.0
22.0,382.0,2018.0,6.0,89000.0,0.0,2.0,0.0,1294000.0
13.0,100.0,2021.0,3.0,62000.0,1.0,2.0,0.0,1390000.0
37.0,346.0,2015.0,9.0,60000.0,0.0,0.0,2.0,453000.0
36.0,128.0,2015.0,9.0,60000.0,1.0,0.0,2.0,510000.0
35.0,290.0,2021.0,3.0,54000.0,0.0,0.0,0.0,1495000.0
23.0,317.0,2006.0,18.0,72000.0,1.0,2.0,2.0,250000.0
12.0,44.0,2014.0,10.0,53000.0,0.0,0.0,2.0,375000.0
16.0,376.0,2018.0,6.0,75000.0,0.0,0.0,0.0,1950000.0
13.0,295.0,2009.0,15.0,70000.0,1.0,2.0,2.0,99000.0
21.0,32.0,2024.0,0.0,36000.0,0.0,0.0,2.0,1550000.0
28.0,315.0,2012.0,12.0,77695.0,1.0,2.0,0.0,265000.0
13.0,168.0,2017.0,7.0,47827.0,0.0,2.0,2.0,475000.0
23.0,123.0,2015.0,9.0,63000.0,1.0,2.0,2.0,499000.0
18.0,302.0,2019.0,5.0,61000.0,0.0,0.0,2.0,1049000.0
23.0,317.0,2017.0,7.0,65000.0,1.0,0.0,2.0,421000.0
23.0,52.0,2017.0,7.0,45000.0,1.0,0.0,2.0,474000.0
22.0,57.0,2022.0,2.0,45000.0,1.0,0.0,0.0,990000.0
3.0,24.0,2011.0,13.0,86000.0,0.0,2.0,0.0,575000.0
23.0,359.0,2020.0,4.0,91000.0,1.0,2.0,2.0,524999.0
7.0,54.0,2017.0,7.0,70000.0,1.0,2.0,2.0,180000.0
25.0,112.0,2014.0,10.0,73000.0,0.0,2.0,0.0,1230000.0
11.0,115.0,2013.0,11.0,75000.0,1.0,0.0,0.0,320000.0
13.0,393.0,2010.0,14.0,32308.0,1.0,0.0,2.0,210000.0
12.0,86.0,2008.0,16.0,71500.0,1.0,2.0,2.0,109000.0
23.0,83.0,2015.0,9.0,72000.0,0.0,0.0,2.0,535111.0
13.0,122.0,2012.0,12.0,94000.0,1.0,2.0,2.0,150000.0
18.0,302.0,2021.0,3.0,54000.0,1.0,0.0,2.0,1190000.0
36.0,188.0,2016.0,8.0,142500.0,0.0,2.0,0.0,1581000.0
17.0,88.0,2017.0,7.0,57000.0,1.0,0.0,0.0,890000.0
13.0,352.0,2012.0,12.0,95000.0,1.0,0.0,0.0,225000.0
35.0,173.0,2020.0,4.0,116000.0,0.0,0.0,0.0,1375000.0
13.0,168.0,2017.0,7.0,55000.0,0.0,2.0,2.0,395000.0
23.0,319.0,2018.0,6.0,65000.0,1.0,0.0,0.0,700000.0
11.0,133.0,2011.0,13.0,120000.0,1.0,2.0,0.0,225000.0
19.0,268.0,2011.0,13.0,120000.0,0.0,2.0,0.0,1575000.0
23.0,80.0,2014.0,10.0,62000.0,0.0,2.0,2.0,330000.0
23.0,362.0,2007.0,17.0,202000.0,1.0,2.0,2.0,150000.0
13.0,394.0,2015.0,9.0,58000.0,1.0,0.0,2.0,468000.0
22.0,329.0,2021.0,3.0,10000.0,0.0,2.0,2.0,1345000.0
23.0,52.0,2016.0,8.0,63100.0,0.0,2.0,2.0,585000.0
22.0,382.0,2016.0,8.0,85800.0,0.0,2.0,0.0,1175000.0
4.0,11.0,2016.0,8.0,47000.0,0.0,2.0,0.0,2500000.0
37.0,347.0,2018.0,6.0,74000.0,0.0,2.0,2.0,539999.0
36.0,188.0,2017.0,7.0,174000.0,0.0,2.0,0.0,1985000.0
13.0,294.0,2014.0,10.0,72000.0,0.0,2.0,0.0,715000.0
12.0,44.0,2016.0,8.0,7500.0,1.0,0.0,2.0,439999.0
36.0,140.0,2019.0,5.0,90000.0,1.0,0.0,0.0,2750000.0
31.0,336.0,2021.0,3.0,39000.0,0.0,0.0,2.0,650000.0
22.0,329.0,2021.0,3.0,48700.0,1.0,0.0,2.0,1290000.0
18.0,302.0,2019.0,5.0,103000.0,0.0,0.0,0.0,1225000.0
25.0,155.0,2017.0,7.0,38700.0,0.0,2.0,2.0,5490000.0
23.0,280.0,2018.0,6.0,117000.0,1.0,0.0,0.0,799000.0
22.0,56.0,2015.0,9.0,119860.0,1.0,2.0,0.0,760000.0
35.0,183.0,2013.0,11.0,64000.0,1.0,2.0,0.0,135000.0
37.0,347.0,2015.0,9.0,96000.0,0.0,0.0,0.0,445000.0
35.0,330.0,2020.0,4.0,33000.0,0.0,2.0,2.0,495000.0
23.0,361.0,2016.0,8.0,34000.0,0.0,0.0,2.0,425000.0
12.0,84.0,2017.0,7.0,59000.0,0.0,0.0,2.0,875000.0
13.0,395.0,2015.0,9.0,80000.0,1.0,2.0,2.0,374999.0
13.0,350.0,2023.0,1.0,9000.0,0.0,0.0,2.0,1290000.0
4.0,8.0,2016.0,8.0,60000.0,0.0,2.0,0.0,2575000.0
21.0,174.0,2019.0,5.0,23000.0,0.0,0.0,2.0,1195000.0
13.0,352.0,2011.0,13.0,60000.0,0.0,2.0,2.0,285000.0
25.0,157.0,2019.0,5.0,79000.0,0.0,2.0,0.0,5300000.0
23.0,281.0,2018.0,6.0,140000.0,1.0,2.0,0.0,650000.0
13.0,394.0,2013.0,11.0,59000.0,1.0,2.0,2.0,259000.0
15.0,215.0,2019.0,5.0,185000.0,0.0,0.0,0.0,1535000.0
35.0,330.0,2018.0,6.0,64000.0,0.0,0.0,2.0,490000.0
13.0,100.0,2020.0,4.0,38000.0,1.0,0.0,0.0,1130000.0
13.0,168.0,2014.0,10.0,94000.0,0.0,2.0,2.0,465000.0
13.0,393.0,2011.0,13.0,69000.0,1.0,2.0,2.0,210000.0
13.0,394.0,2020.0,4.0,43000.0,1.0,0.0,2.0,675000.0
31.0,199.0,2021.0,3.0,12000.0,0.0,0.0,2.0,875000.0
23.0,83.0,2017.0,7.0,58234.0,1.0,0.0,0.0,619999.0
13.0,36.0,2021.0,3.0,53000.0,0.0,0.0,0.0,1860000.0
36.0,140.0,2017.0,7.0,30000.0,0.0,2.0,0.0,3495000.0
25.0,65.0,2017.0,7.0,42000.0,0.0,0.0,2.0,2665000.0
4.0,15.0,2009.0,15.0,40000.0,0.0,0.0,2.0,1000000.0
31.0,197.0,2018.0,6.0,110000.0,1.0,2.0,2.0,285000.0
12.0,69.0,2007.0,17.0,45000.0,0.0,0.0,2.0,499000.0
13.0,394.0,2021.0,3.0,62000.0,1.0,0.0,0.0,775000.0
13.0,168.0,2014.0,10.0,55000.0,1.0,2.0,2.0,315000.0
37.0,253.0,2015.0,9.0,65000.0,1.0,0.0,2.0,375000.0
13.0,119.0,2016.0,8.0,42000.0,1.0,0.0,0.0,725000.0
23.0,123.0,2012.0,12.0,100000.0,1.0,0.0,0.0,535000.0
23.0,83.0,2019.0,5.0,81000.0,0.0,0.0,2.0,690000.0
23.0,397.0,2019.0,5.0,100000.0,1.0,2.0,0.0,825000.0
37.0,325.0,2021.0,3.0,20000.0,0.0,0.0,2.0,1620000.0
13.0,100.0,2020.0,4.0,40000.0,1.0,0.0,2.0,1165000.0
13.0,100.0,2017.0,7.0,83000.0,1.0,0.0,0.0,760000.0
22.0,382.0,2017.0,7.0,118000.0,0.0,2.0,0.0,749000.0
23.0,317.0,2017.0,7.0,69300.0,1.0,0.0,2.0,530000.0
18.0,306.0,2022.0,2.0,13000.0,1.0,0.0,0.0,1090000.0
21.0,32.0,2023.0,1.0,8900.0,0.0,0.0,2.0,1325000.0
11.0,135.0,2011.0,13.0,140000.0,1.0,0.0,0.0,119000.0
36.0,140.0,2017.0,7.0,130000.0,0.0,0.0,0.0,2845000.0
3.0,22.0,2016.0,8.0,99000.0,0.0,2.0,0.0,949000.0
36.0,97.0,2016.0,8.0,115000.0,0.0,2.0,2.0,725000.0
35.0,400.0,2023.0,1.0,5800.0,0.0,0.0,2.0,839999.0
19.0,108.0,2019.0,5.0,64256.0,0.0,0.0,0.0,3250000.0
36.0,71.0,2016.0,8.0,130000.0,0.0,2.0,2.0,1275000.0
22.0,380.0,2020.0,4.0,79000.0,1.0,2.0,0.0,991000.0
13.0,384.0,2015.0,9.0,63300.0,1.0,2.0,0.0,305000.0
13.0,394.0,2019.0,5.0,83300.0,1.0,0.0,0.0,665000.0
23.0,277.0,2014.0,10.0,100000.0,1.0,2.0,0.0,365000.0
22.0,382.0,2017.0,7.0,76000.0,0.0,2.0,0.0,760000.0
3.0,263.0,2014.0,10.0,45000.0,0.0,2.0,0.0,1200000.0
23.0,362.0,2018.0,6.0,32000.0,0.0,2.0,2.0,490000.0
23.0,80.0,2017.0,7.0,62000.0,0.0,0.0,2.0,370000.0
22.0,382.0,2017.0,7.0,59000.0,0.0,0.0,0.0,1275000.0
36.0,188.0,2016.0,8.0,120000.0,0.0,2.0,0.0,1600000.0
28.0,217.0,2023.0,1.0,15000.0,1.0,0.0,2.0,650000.0
23.0,319.0,2019.0,5.0,25000.0,0.0,0.0,2.0,690000.0
13.0,113.0,2018.0,6.0,33000.0,1.0,0.0,2.0,280000.0
18.0,302.0,2019.0,5.0,78000.0,0.0,0.0,0.0,1245000.0
23.0,317.0,2013.0,11.0,68554.0,1.0,2.0,0.0,332000.0
25.0,65.0,2022.0,2.0,220000.0,0.0,0.0,0.0,5900000.0
36.0,188.0,2016.0,8.0,56000.0,0.0,0.0,0.0,1550000.0
23.0,362.0,2019.0,5.0,42500.0,1.0,2.0,2.0,360000.0
37.0,253.0,2017.0,7.0,20000.0,1.0,0.0,2.0,570000.0
13.0,349.0,2019.0,5.0,41973.0,0.0,2.0,2.0,749991.0
22.0,56.0,2018.0,6.0,82000.0,1.0,0.0,0.0,651000.0
23.0,361.0,2010.0,14.0,140849.0,1.0,0.0,2.0,175000.0
23.0,123.0,2014.0,10.0,141500.0,1.0,0.0,0.0,665000.0
22.0,382.0,2014.0,10.0,80879.0,1.0,2.0,0.0,500000.0
31.0,109.0,2013.0,11.0,104000.0,1.0,0.0,0.0,290000.0
13.0,349.0,2023.0,1.0,6000.0,1.0,0.0,2.0,890000.0
4.0,11.0,2018.0,6.0,88000.0,0.0,2.0,0.0,2900000.0
37.0,250.0,2010.0,14.0,78000.0,1.0,2.0,2.0,299999.0
25.0,65.0,2017.0,7.0,42000.0,0.0,2.0,2.0,2275000.0
12.0,84.0,2013.0,11.0,115000.0,1.0,2.0,2.0,450000.0
13.0,168.0,2014.0,10.0,47000.0,0.0,2.0,2.0,455000.0
23.0,80.0,2019.0,5.0,45000.0,0.0,2.0,2.0,450000.0
23.0,397.0,2017.0,7.0,116000.0,1.0,0.0,0.0,750000.0
36.0,188.0,2018.0,6.0,85000.0,1.0,2.0,0.0,1420000.0
13.0,138.0,2018.0,6.0,76000.0,0.0,0.0,0.0,875000.0
4.0,11.0,2019.0,5.0,38000.0,0.0,0.0,0.0,4900000.0
13.0,304.0,2014.0,10.0,78000.0,0.0,2.0,2.0,475000.0
23.0,123.0,2019.0,5.0,92000.0,1.0,0.0,0.0,1071000.0
12.0,84.0,2013.0,11.0,43000.0,1.0,0.0,2.0,275000.0
23.0,81.0,2018.0,6.0,38000.0,0.0,2.0,2.0,400000.0
12.0,44.0,2015.0,9.0,66000.0,1.0,2.0,0.0,340000.0
15.0,105.0,2018.0,6.0,95000.0,1.0,0.0,0.0,1275000.0
4.0,365.0,2018.0,6.0,81000.0,0.0,2.0,0.0,1875000.0
36.0,140.0,2015.0,9.0,85000.0,0.0,0.0,0.0,1490000.0
37.0,353.0,2023.0,1.0,17000.0,0.0,0.0,2.0,1800000.0
22.0,56.0,2022.0,2.0,13500.0,1.0,0.0,0.0,865000.0
22.0,43.0,2022.0,2.0,25000.0,0.0,0.0,0.0,2690000.0
13.0,100.0,2015.0,9.0,140000.0,0.0,0.0,0.0,845000.0
18.0,74.0,2022.0,2.0,11000.0,1.0,0.0,2.0,1125000.0
18.0,302.0,2021.0,3.0,26000.0,0.0,2.0,2.0,1275000.0
22.0,387.0,2018.0,6.0,69863.0,1.0,0.0,0.0,685000.0
13.0,119.0,2014.0,10.0,39000.0,1.0,0.0,2.0,479999.0
23.0,356.0,2017.0,7.0,50000.0,1.0,0.0,0.0,755000.0
33.0,271.0,2016.0,8.0,40000.0,1.0,0.0,2.0,469000.0
36.0,340.0,2023.0,1.0,9100.0,0.0,0.0,2.0,2120000.0
36.0,188.0,2020.0,4.0,45000.0,0.0,0.0,0.0,2199000.0
13.0,394.0,2015.0,9.0,25.0,0.0,2.0,0.0,450000.0
13.0,119.0,2015.0,9.0,140000.0,1.0,0.0,0.0,585000.0
7.0,54.0,2011.0,13.0,57400.0,1.0,2.0,2.0,99000.0
12.0,84.0,2011.0,13.0,76000.0,0.0,2.0,2.0,295000.0
37.0,253.0,2014.0,10.0,75000.0,1.0,2.0,0.0,345000.0
35.0,290.0,2023.0,1.0,41000.0,1.0,0.0,0.0,1695000.0
23.0,17.0,2005.0,19.0,65000.0,1.0,2.0,2.0,96000.0
28.0,328.0,2014.0,10.0,90000.0,1.0,0.0,0.0,420000.0
35.0,185.0,2013.0,11.0,90000.0,0.0,2.0,0.0,65000.0
23.0,116.0,2022.0,2.0,8500.0,1.0,2.0,2.0,550000.0
26.0,93.0,2018.0,6.0,28000.0,0.0,2.0,2.0,4099000.0
23.0,317.0,2010.0,14.0,95000.0,1.0,2.0,0.0,227000.0
4.0,365.0,2019.0,5.0,60000.0,0.0,2.0,0.0,2150000.0
11.0,133.0,2008.0,16.0,122000.0,1.0,2.0,2.0,150000.0
13.0,296.0,2011.0,13.0,114032.0,1.0,2.0,2.0,125000.0
13.0,352.0,2016.0,8.0,65426.0,0.0,2.0,2.0,570000.0
12.0,86.0,2022.0,2.0,38000.0,0.0,2.0,2.0,1450000.0
25.0,112.0,2017.0,7.0,69000.0,0.0,0.0,0.0,3075000.0
13.0,100.0,2019.0,5.0,24000.0,0.0,2.0,2.0,1175000.0
22.0,329.0,2023.0,1.0,26000.0,1.0,0.0,0.0,1490000.0
13.0,100.0,2017.0,7.0,54000.0,0.0,0.0,2.0,940000.0
